Brand,Model Name,Year,Price (USD),Mileage (km),Condition,City,Color,Battery (kWh),Range (km),Power (kW),0-100 km/h (s),Charging Type,Seller Type,Date Listed,Month,Sales Volume,Source,Data Type
Kia,Kia EV9,2025,79400,5463,Like New,Phnom Penh,Black,99.8,541,283,5.3,GB-T/CCS2,Private,14-07-2025,7,372,khmer24.com,Historical
Leapmotor,Leapmotor T03,2020,8400,70222,Good,Sihanoukville,Cosmos Black,41.3,403,80,,GB-T/CCS2,Private,12-10-2020,10,131,khmer24.com,Historical
Leapmotor,Leapmotor T03,2020,8400,75846,Excellent,Preah Vihear,Silver,41.3,403,80,,GB-T/CCS2,Dealer,13-11-2020,11,251,khmer24.com,Historical
Leapmotor,Leapmotor T03,2023,11200,18319,Excellent,Battambang,Silver,41.3,403,80,,GB-T/CCS2,Authorized Dealer,15-07-2023,7,371,khmer24.com,Historical
Leapmotor,Leapmotor T03,2023,10900,21758,Excellent,Phnom Penh,Silver,41.3,403,80,,GB-T/CCS2,Authorized Dealer,08-03-2023,3,112,khmer24.com,Historical
Leapmotor,Leapmotor T03,2024,12200,18405,Excellent,Phnom Penh,Silver,41.3,403,80,,GB-T/CCS2,Authorized Dealer,02-02-2024,2,143,khmer24.com,Historical
Leapmotor,Leapmotor T03,2024,10700,24271,Good,Kratie,Red,41.3,403,80,,GB-T/CCS2,Dealer,26-08-2024,8,269,khmer24.com,Historical
Leapmotor,Leapmotor T03,2025,14100,3669,Like New,Sihanoukville,White,41.3,403,80,,GB-T/CCS2,Private,22-03-2025,3,64,khmer24.com,Historical
Leapmotor,Leapmotor T03,2025,13400,3245,Like New,Phnom Penh,Silver,41.3,403,80,,GB-T/CCS2,Dealer,12-05-2025,5,333,khmer24.com,Historical
Leapmotor,Leapmotor T03,2025,11400,10035,Excellent,Phnom Penh,Black,41.3,403,80,,GB-T/CCS2,Authorized Dealer,19-08-2025,8,159,khmer24.com,Historical
MG,MG 4 EV,2020,18200,84733,Good,Phnom Penh,Pearl White,51/64/77,350-520,125,7.7,GB-T/CCS2,Private,15-11-2020,11,455,khmer24.com,Historical
MG,MG 4 EV,2021,18900,55425,Fair,Phnom Penh,Red,51/64/77,350-520,125,7.7,GB-T/CCS2,Authorized Dealer,26-07-2021,7,30,khmer24.com,Historical
MG,MG 4 EV,2023,23200,17140,Like New,Kampot,White,51/64/77,350-520,125,7.7,GB-T/CCS2,Dealer,21-11-2023,11,266,khmer24.com,Historical
MG,MG 4 EV,2023,20200,22567,Like New,Kratie,White,51/64/77,350-520,125,7.7,GB-T/CCS2,Dealer,01-03-2023,3,189,khmer24.com,Historical
MG,MG 4 EV,2023,24600,21229,Excellent,Phnom Penh,Grey,51/64/77,350-520,125,7.7,GB-T/CCS2,Private,17-04-2023,4,331,khmer24.com,Historical
MG,MG 4 EV,2024,25900,25990,Excellent,Phnom Penh,White,51/64/77,350-520,125,7.7,GB-T/CCS2,Private,15-12-2024,12,167,khmer24.com,Historical
MG,MG 4 EV,2024,22900,27651,Good,Siem Reap,Silver,51/64/77,350-520,125,7.7,GB-T/CCS2,Private,18-10-2024,10,68,khmer24.com,Historical
MG,MG 4 EV,2024,26500,21884,Excellent,Phnom Penh,White,51/64/77,350-520,125,7.7,GB-T/CCS2,Authorized Dealer,17-11-2024,11,294,khmer24.com,Historical
MG,MG 4 EV,2024,24400,25482,Good,Kampot,White,51/64/77,350-520,125,7.7,GB-T/CCS2,Dealer,04-12-2024,12,366,khmer24.com,Historical
MG,MG 4 EV,2024,23800,23125,Excellent,Kampot,White,51/64/77,350-520,125,7.7,GB-T/CCS2,Dealer,25-03-2024,3,328,khmer24.com,Historical
MG,MG 4 EV,2024,26500,24837,Excellent,Phnom Penh,Black,51/64/77,350-520,125,7.7,GB-T/CCS2,Dealer,15-04-2024,4,388,khmer24.com,Historical
MG,MG 4 EV,2025,25200,2734,New,Phnom Penh,Silver,51/64/77,350-520,125,7.7,GB-T/CCS2,Dealer,27-10-2025,10,279,khmer24.com,Historical
MG,MG 4 EV,2025,25400,4046,New,Kep,Silver,51/64/77,350-520,125,7.7,GB-T/CCS2,Private,14-12-2025,12,88,khmer24.com,Historical
MG,MG 4 EV,2025,26300,1238,New,Sihanoukville,Grey,51/64/77,350-520,125,7.7,GB-T/CCS2,Private,13-11-2025,11,39,khmer24.com,Historical
MG,MG 4 EV,2025,25300,11049,Excellent,Phnom Penh,Black,51/64/77,350-520,125,7.7,GB-T/CCS2,Authorized Dealer,16-07-2025,7,58,khmer24.com,Historical
MG,MG 4 EV,2025,26700,3908,Like New,Siem Reap,Silver,51/64/77,350-520,125,7.7,GB-T/CCS2,Authorized Dealer,27-08-2025,8,427,khmer24.com,Historical
MG,MG 5,2020,15119,48001,Excellent,Phnom Penh,White,61.1,403,130,7.7,GB-T/CCS2,Dealer,13-07-2020,7,338,khmer24.com,Historical
MG,MG 5,2022,18600,57159,Fair,Phnom Penh,Silver,61.1,403,130,7.7,GB-T/CCS2,Dealer,02-08-2022,8,298,khmer24.com,Historical
MG,MG 5,2022,17100,45518,Fair,Phnom Penh,Blue,61.1,403,130,7.7,GB-T/CCS2,Authorized Dealer,01-07-2022,7,452,khmer24.com,Historical
MG,MG 5,2022,20200,49860,Fair,Battambang,Blue,61.1,403,130,7.7,GB-T/CCS2,Private,26-03-2022,3,30,khmer24.com,Historical
MG,MG 5,2022,20200,52364,Fair,Phnom Penh,White,61.1,403,130,7.7,GB-T/CCS2,Dealer,20-05-2022,5,140,khmer24.com,Historical
MG,MG 5,2023,20500,41384,Excellent,Phnom Penh,Black,61.1,403,130,7.7,GB-T/CCS2,Dealer,23-08-2023,8,42,khmer24.com,Historical
MG,MG 5,2023,18600,27232,Excellent,Phnom Penh,Black,61.1,403,130,7.7,GB-T/CCS2,Private,23-12-2023,12,416,khmer24.com,Historical
MG,MG 5,2023,20800,28924,Excellent,Siem Reap,Black,61.1,403,130,7.7,GB-T/CCS2,Private,07-03-2023,3,278,khmer24.com,Historical
MG,MG 5,2024,22200,29170,Good,Battambang,White,61.1,403,130,7.7,GB-T/CCS2,Private,28-03-2024,3,414,khmer24.com,Historical
MG,MG 5,2024,20300,23599,Excellent,Kampot,Silver,61.1,403,130,7.7,GB-T/CCS2,Dealer,20-10-2024,10,432,khmer24.com,Historical
MG,MG 5,2024,22500,9877,Like New,Battambang,Blue,61.1,403,130,7.7,GB-T/CCS2,Authorized Dealer,28-09-2024,9,304,khmer24.com,Historical
MG,MG 5,2025,20700,3106,New,Battambang,Pearl White,61.1,403,130,7.7,GB-T/CCS2,Authorized Dealer,13-03-2025,3,133,khmer24.com,Historical
MG,MG 5,2025,21600,521,New,Battambang,Black,61.1,403,130,7.7,GB-T/CCS2,Private,06-08-2025,8,490,khmer24.com,Historical
MG,MG 5,2025,20500,16,New,Phnom Penh,Silver,61.1,403,130,7.7,GB-T/CCS2,Private,27-03-2025,3,287,khmer24.com,Historical
MG,MG ZS EV,2020,19000,52921,Excellent,Siem Reap,Black,50.3/72.6,320-440,115,8.6,GB-T/CCS2,Private,08-09-2020,9,246,khmer24.com,Historical
MG,MG ZS EV,2021,24300,58487,Good,Phnom Penh,Black,50.3/72.6,320-440,115,8.6,GB-T/CCS2,Dealer,24-04-2021,4,194,khmer24.com,Historical
MG,MG ZS EV,2021,19100,71045,Fair,Sihanoukville,Blue,50.3/72.6,320-440,115,8.6,GB-T/CCS2,Dealer,10-08-2021,8,252,khmer24.com,Historical
MG,MG ZS EV,2022,23300,48452,Fair,Phnom Penh,White,50.3/72.6,320-440,115,8.6,GB-T/CCS2,Dealer,23-10-2022,10,224,khmer24.com,Historical
MG,MG ZS EV,2023,23500,42466,Good,Phnom Penh,White,50.3/72.6,320-440,115,8.6,GB-T/CCS2,Dealer,17-03-2023,3,217,khmer24.com,Historical
MG,MG ZS EV,2023,26000,41956,Excellent,Preah Vihear,Grey,50.3/72.6,320-440,115,8.6,GB-T/CCS2,Dealer,02-04-2023,4,328,khmer24.com,Historical
MG,MG ZS EV,2023,26100,13962,Like New,Siem Reap,White,50.3/72.6,320-440,115,8.6,GB-T/CCS2,Authorized Dealer,06-12-2023,12,323,khmer24.com,Historical
MG,MG ZS EV,2024,28100,3276,Like New,Phnom Penh,Black,50.3/72.6,320-440,115,8.6,GB-T/CCS2,Private,23-06-2024,6,426,khmer24.com,Historical
MG,MG ZS EV,2024,26900,24721,Excellent,Phnom Penh,Orange,50.3/72.6,320-440,115,8.6,GB-T/CCS2,Private,26-09-2024,9,277,khmer24.com,Historical
MG,MG ZS EV,2024,28200,16527,Good,Phnom Penh,Blue,50.3/72.6,320-440,115,8.6,GB-T/CCS2,Private,15-10-2024,10,221,khmer24.com,Historical
MG,MG ZS EV,2024,31000,27698,Good,Phnom Penh,White,50.3/72.6,320-440,115,8.6,GB-T/CCS2,Dealer,02-02-2024,2,52,khmer24.com,Historical
MG,MG ZS EV,2024,27700,16013,Like New,Sihanoukville,Blue,50.3/72.6,320-440,115,8.6,GB-T/CCS2,Private,16-12-2024,12,299,khmer24.com,Historical
MG,MG ZS EV,2024,31800,27540,Excellent,Kratie,White,50.3/72.6,320-440,115,8.6,GB-T/CCS2,Dealer,24-05-2024,5,463,khmer24.com,Historical
MG,MG ZS EV,2024,29600,31398,Good,Siem Reap,White,50.3/72.6,320-440,115,8.6,GB-T/CCS2,Dealer,21-03-2024,3,77,khmer24.com,Historical
MG,MG ZS EV,2024,27700,16634,Like New,Battambang,Blue,50.3/72.6,320-440,115,8.6,GB-T/CCS2,Dealer,03-10-2024,10,484,khmer24.com,Historical
MG,MG ZS EV,2024,31500,21410,Good,Phnom Penh,Silver,50.3/72.6,320-440,115,8.6,GB-T/CCS2,Authorized Dealer,08-07-2024,7,206,khmer24.com,Historical
MG,MG ZS EV,2024,31300,10796,Like New,Kampong Cham,Orange,50.3/72.6,320-440,115,8.6,GB-T/CCS2,Authorized Dealer,04-08-2024,8,291,khmer24.com,Historical
MG,MG ZS EV,2024,29500,26339,Excellent,Kampong Cham,White,50.3/72.6,320-440,115,8.6,GB-T/CCS2,Private,10-04-2024,4,66,khmer24.com,Historical
MG,MG ZS EV,2025,28300,12005,Excellent,Sihanoukville,Black,50.3/72.6,320-440,115,8.6,GB-T/CCS2,Private,19-12-2025,12,211,khmer24.com,Historical
MG,MG ZS EV,2025,29100,13013,Excellent,Siem Reap,Silver,50.3/72.6,320-440,115,8.6,GB-T/CCS2,Private,09-08-2025,8,151,khmer24.com,Historical
MG,MG ZS EV,2025,29200,9605,Like New,Phnom Penh,White,50.3/72.6,320-440,115,8.6,GB-T/CCS2,Authorized Dealer,02-07-2025,7,34,khmer24.com,Historical
MG,MG ZS EV,2025,29400,2201,New,Phnom Penh,White,50.3/72.6,320-440,115,8.6,GB-T/CCS2,Private,16-01-2025,1,254,khmer24.com,Historical
MG,MG ZS EV,2025,31400,3228,Like New,Sihanoukville,White,50.3/72.6,320-440,115,8.6,GB-T/CCS2,Authorized Dealer,19-07-2025,7,265,khmer24.com,Historical
MG,MG ZS EV,2025,29600,3556,New,Battambang,Black,50.3/72.6,320-440,115,8.6,GB-T/CCS2,Private,09-04-2025,4,164,khmer24.com,Historical
MG,MG ZS EV,2025,31400,2598,New,Battambang,White,50.3/72.6,320-440,115,8.6,GB-T/CCS2,Private,08-01-2025,1,477,khmer24.com,Historical
Mercedes,Mercedes EQB,2020,43400,78459,Good,Preah Vihear,Grey,66.5,419,168,8.0,GB-T/CCS2,Dealer,01-01-2020,1,231,khmer24.com,Historical
Mercedes,Mercedes EQB,2022,47700,41615,Fair,Siem Reap,Grey,66.5,419,168,8.0,GB-T/CCS2,Dealer,04-02-2022,2,321,khmer24.com,Historical
Mercedes,Mercedes EQB,2023,60800,10451,Like New,Phnom Penh,Grey,66.5,419,168,8.0,GB-T/CCS2,Authorized Dealer,05-05-2023,5,251,khmer24.com,Historical
Mercedes,Mercedes EQB,2023,51200,16535,Like New,Sihanoukville,Silver,66.5,419,168,8.0,GB-T/CCS2,Authorized Dealer,12-11-2023,11,365,khmer24.com,Historical
Mercedes,Mercedes EQB,2023,62200,33736,Excellent,Phnom Penh,Blue,66.5,419,168,8.0,GB-T/CCS2,Authorized Dealer,03-12-2023,12,366,khmer24.com,Historical
Mercedes,Mercedes EQB,2023,57400,25002,Good,Phnom Penh,White,66.5,419,168,8.0,GB-T/CCS2,Private,22-02-2023,2,161,khmer24.com,Historical
Mercedes,Mercedes EQB,2024,65900,26680,Excellent,Battambang,Black,66.5,419,168,8.0,GB-T/CCS2,Dealer,22-05-2024,5,243,khmer24.com,Historical
Mercedes,Mercedes EQB,2024,58000,14321,Excellent,Siem Reap,Grey,66.5,419,168,8.0,GB-T/CCS2,Authorized Dealer,02-07-2024,7,71,khmer24.com,Historical
Mercedes,Mercedes EQB,2024,68300,24591,Good,Phnom Penh,White,66.5,419,168,8.0,GB-T/CCS2,Authorized Dealer,26-04-2024,4,200,khmer24.com,Historical
Nissan,Nissan Leaf,2020,20500,94669,Fair,Phnom Penh,Silver,40/62,240-385,110,7.0,GB-T/CCS2,Authorized Dealer,02-04-2020,4,196,khmer24.com,Historical
Nissan,Nissan Leaf,2020,23800,51106,Good,Battambang,Orange,40/62,240-385,110,7.0,GB-T/CCS2,Private,14-02-2020,2,320,khmer24.com,Historical
Nissan,Nissan Leaf,2022,27600,41321,Good,Siem Reap,White,40/62,240-385,110,7.0,GB-T/CCS2,Authorized Dealer,04-07-2022,7,217,khmer24.com,Historical
Nissan,Nissan Leaf,2022,25800,48749,Good,Siem Reap,White,40/62,240-385,110,7.0,GB-T/CCS2,Dealer,08-03-2022,3,202,khmer24.com,Historical
Nissan,Nissan Leaf,2023,23600,38663,Good,Phnom Penh,White,40/62,240-385,110,7.0,GB-T/CCS2,Authorized Dealer,23-09-2023,9,371,khmer24.com,Historical
Nissan,Nissan Leaf,2023,29700,37536,Good,Kampot,Black,40/62,240-385,110,7.0,GB-T/CCS2,Dealer,02-11-2023,11,327,khmer24.com,Historical
Nissan,Nissan Leaf,2024,24800,17034,Excellent,Kampong Cham,Black,40/62,240-385,110,7.0,GB-T/CCS2,Authorized Dealer,01-05-2024,5,401,khmer24.com,Historical
Nissan,Nissan Leaf,2024,28600,12445,Like New,Kampong Cham,Black,40/62,240-385,110,7.0,GB-T/CCS2,Dealer,05-12-2024,12,220,khmer24.com,Historical
Nissan,Nissan Leaf,2024,31300,17023,Excellent,Phnom Penh,Black,40/62,240-385,110,7.0,GB-T/CCS2,Authorized Dealer,01-06-2024,6,255,khmer24.com,Historical
Nissan,Nissan Leaf,2024,32200,19350,Excellent,Koh Kong,White,40/62,240-385,110,7.0,GB-T/CCS2,Authorized Dealer,01-10-2024,10,257,khmer24.com,Historical
Nissan,Nissan Leaf,2025,32800,1903,New,Sihanoukville,Green,40/62,240-385,110,7.0,GB-T/CCS2,Dealer,20-02-2025,2,160,khmer24.com,Historical
Nissan,Nissan Leaf,2025,26500,11661,Excellent,Kampot,Black,40/62,240-385,110,7.0,GB-T/CCS2,Dealer,01-04-2025,4,388,khmer24.com,Historical
Nissan,Nissan Leaf,2025,26600,4666,Like New,Siem Reap,White,40/62,240-385,110,7.0,GB-T/CCS2,Private,24-03-2025,3,492,khmer24.com,Historical
Nissan,Nissan Leaf,2025,29200,2806,New,Kep,Green,40/62,240-385,110,7.0,GB-T/CCS2,Authorized Dealer,12-09-2025,9,269,khmer24.com,Historical
Nissan,Nissan Leaf,2025,27900,12705,Excellent,Kampot,White,40/62,240-385,110,7.0,GB-T/CCS2,Authorized Dealer,03-09-2025,9,91,khmer24.com,Historical
Tesla,Tesla Model 3,2018,25500,44275,Good,Phnom Penh,White,60/82,430-576,208,6.1,GB-T/CCS2,Authorized Dealer,14-04-2018,4,216,khmer24.com,Historical
Tesla,Tesla Model 3,2019,18900,58018,Good,Phnom Penh,White,60/82,430-576,208,6.1,GB-T/CCS2,Private,04-12-2019,12,288,khmer24.com,Historical
Tesla,Tesla Model 3,2019,21000,25209,Like New,Phnom Penh,White,60/82,430-576,208,6.1,GB-T/CCS2,Authorized Dealer,16-02-2019,2,146,khmer24.com,Historical
Tesla,Tesla Model 3,2020,31149,68444,Excellent,Phnom Penh,Red,60/82,430-576,208,6.1,GB-T/CCS2,Dealer,26-08-2020,8,31,khmer24.com,Historical
Tesla,Tesla Model 3,2020,36400,68366,Good,Phnom Penh,Green,60/82,430-576,208,6.1,GB-T/CCS2,Private,02-08-2020,8,400,khmer24.com,Historical
Tesla,Tesla Model 3,2021,32000,66792,Good,Phnom Penh,White,60/82,430-576,208,6.1,GB-T/CCS2,Private,02-08-2021,8,294,khmer24.com,Historical
Tesla,Tesla Model 3,2021,18500,37100,New,Phnom Penh,Black,60/82,430-576,208,6.1,GB-T/CCS2,Authorized Dealer,07-04-2021,4,106,khmer24.com,Historical
Tesla,Tesla Model 3,2021,39100,37887,Excellent,Kampot,Black,60/82,430-576,208,6.1,GB-T/CCS2,Dealer,08-08-2021,8,432,khmer24.com,Historical
Tesla,Tesla Model 3,2021,21500,57646,New,Phnom Penh,White,60/82,430-576,208,6.1,GB-T/CCS2,Authorized Dealer,17-03-2021,3,150,khmer24.com,Historical
Tesla,Tesla Model 3,2022,42500,40194,Good,Koh Kong,Orange,60/82,430-576,208,6.1,GB-T/CCS2,Dealer,12-01-2022,1,197,khmer24.com,Historical
Tesla,Tesla Model 3,2022,38000,47968,Good,Koh Kong,White,60/82,430-576,208,6.1,GB-T/CCS2,Authorized Dealer,26-12-2022,12,300,khmer24.com,Historical
Tesla,Tesla Model 3,2022,43900,53711,Good,Siem Reap,Cosmos Black,60/82,430-576,208,6.1,GB-T/CCS2,Authorized Dealer,17-10-2022,10,56,khmer24.com,Historical
Tesla,Tesla Model 3,2022,23500,23408,Like New,Phnom Penh,White,60/82,430-576,208,6.1,GB-T/CCS2,Dealer,13-07-2022,7,137,khmer24.com,Historical
Tesla,Tesla Model 3,2023,44900,28563,Excellent,Preah Vihear,Blue,60/82,430-576,208,6.1,GB-T/CCS2,Dealer,06-11-2023,11,242,khmer24.com,Historical
Tesla,Tesla Model 3,2023,39600,36260,Excellent,Phnom Penh,Black,60/82,430-576,208,6.1,GB-T/CCS2,Authorized Dealer,01-10-2023,10,116,khmer24.com,Historical
Tesla,Tesla Model 3,2023,43100,37765,Excellent,Kep,Black,60/82,430-576,208,6.1,GB-T/CCS2,Authorized Dealer,02-07-2023,7,244,khmer24.com,Historical
Tesla,Tesla Model 3,2023,19500,13018,Excellent,Phnom Penh,White,60/82,430-576,208,6.1,GB-T/CCS2,Dealer,23-05-2023,5,160,khmer24.com,Historical
Tesla,Tesla Model 3,2023,45100,30310,Excellent,Phnom Penh,Red,60/82,430-576,208,6.1,GB-T/CCS2,Private,09-08-2023,8,38,khmer24.com,Historical
Tesla,Tesla Model 3,2023,19800,11675,Good,Phnom Penh,Grey,60/82,430-576,208,6.1,GB-T/CCS2,Dealer,03-10-2023,10,117,khmer24.com,Historical
Tesla,Tesla Model 3,2023,41900,34667,Good,Phnom Penh,White,60/82,430-576,208,6.1,GB-T/CCS2,Dealer,14-06-2023,6,57,khmer24.com,Historical
Tesla,Tesla Model 3,2024,49400,28374,Good,Kampot,Black,60/82,430-576,208,6.1,GB-T/CCS2,Dealer,10-09-2024,9,474,khmer24.com,Historical
Tesla,Tesla Model 3,2024,42100,20398,Excellent,Phnom Penh,White,60/82,430-576,208,6.1,GB-T/CCS2,Dealer,19-10-2024,10,417,khmer24.com,Historical
Tesla,Tesla Model 3,2024,39700,23574,Excellent,Kampong Cham,White,60/82,430-576,208,6.1,GB-T/CCS2,Dealer,27-12-2024,12,308,khmer24.com,Historical
Tesla,Tesla Model 3,2024,44800,25032,Good,Battambang,Silver,60/82,430-576,208,6.1,GB-T/CCS2,Authorized Dealer,10-02-2024,2,246,khmer24.com,Historical
Tesla,Tesla Model 3,2024,41400,4632,Like New,Sihanoukville,Silver,60/82,430-576,208,6.1,GB-T/CCS2,Authorized Dealer,10-05-2024,5,454,khmer24.com,Historical
Tesla,Tesla Model 3,2024,46100,9282,Like New,Phnom Penh,Cosmos Black,60/82,430-576,208,6.1,GB-T/CCS2,Authorized Dealer,04-10-2024,10,393,khmer24.com,Historical
Tesla,Tesla Model 3,2024,49000,13409,Like New,Kampong Cham,White,60/82,430-576,208,6.1,GB-T/CCS2,Private,05-06-2024,6,105,khmer24.com,Historical
Tesla,Tesla Model 3,2024,39900,30745,Good,Phnom Penh,Blue,60/82,430-576,208,6.1,GB-T/CCS2,Private,20-09-2024,9,251,khmer24.com,Historical
Tesla,Tesla Model 3,2024,38000,14600,Like New,Phnom Penh,White,60/82,430-576,208,6.1,GB-T/CCS2,Private,25-04-2024,4,281,khmer24.com,Historical
Tesla,Tesla Model 3,2025,50700,1810,New,Battambang,Silver,60/82,430-576,208,6.1,GB-T/CCS2,Authorized Dealer,12-03-2025,3,465,khmer24.com,Historical
Tesla,Tesla Model 3,2025,54300,13257,Excellent,Phnom Penh,Cosmos Black,60/82,430-576,208,6.1,GB-T/CCS2,Authorized Dealer,24-07-2025,7,452,khmer24.com,Historical
Tesla,Tesla Model 3,2025,51900,9600,Like New,Phnom Penh,White,60/82,430-576,208,6.1,GB-T/CCS2,Authorized Dealer,07-09-2025,9,63,khmer24.com,Historical
Tesla,Tesla Model 3,2025,48800,11601,Excellent,Phnom Penh,Red,60/82,430-576,208,6.1,GB-T/CCS2,Dealer,09-07-2025,7,368,khmer24.com,Historical
Tesla,Tesla Model 3,2025,43500,4253,New,Phnom Penh,Blue,60/82,430-576,208,6.1,GB-T/CCS2,Authorized Dealer,24-12-2025,12,281,khmer24.com,Historical
Tesla,Tesla Model 3,2025,42700,3413,New,Phnom Penh,Silver,60/82,430-576,208,6.1,GB-T/CCS2,Authorized Dealer,08-08-2025,8,147,khmer24.com,Historical
Tesla,Tesla Model S,2021,56894,54795,Like New,Phnom Penh,White,100,600-652,493,3.1,GB-T/CCS2,Dealer,21-12-2021,12,435,khmer24.com,Historical
Tesla,Tesla Model Y,2020,42900,69282,Good,Sihanoukville,Blue,60/75/82,430-600,220,6.9,GB-T/CCS2,Authorized Dealer,27-09-2020,9,353,khmer24.com,Historical
Tesla,Tesla Model Y,2021,47400,42744,Excellent,Phnom Penh,White,60/75/82,430-600,220,6.9,GB-T/CCS2,Dealer,11-07-2021,7,174,khmer24.com,Historical
Tesla,Tesla Model Y,2022,37600,1493,Good,Phnom Penh,Black,60/75/82,430-600,220,6.9,GB-T/CCS2,Authorized Dealer,22-03-2022,3,18,khmer24.com,Historical
Tesla,Tesla Model Y,2023,48800,18887,Like New,Phnom Penh,Silver,60/75/82,430-600,220,6.9,GB-T/CCS2,Authorized Dealer,20-03-2023,3,264,khmer24.com,Historical
Tesla,Tesla Model Y,2023,46700,24438,Like New,Kampong Cham,Black,60/75/82,430-600,220,6.9,GB-T/CCS2,Private,28-09-2023,9,449,khmer24.com,Historical
Tesla,Tesla Model Y,2023,49900,18632,Like New,Sihanoukville,Silver,60/75/82,430-600,220,6.9,GB-T/CCS2,Dealer,26-02-2023,2,329,khmer24.com,Historical
Tesla,Tesla Model Y,2023,53000,16383,Like New,Kampot,Red,60/75/82,430-600,220,6.9,GB-T/CCS2,Dealer,10-08-2023,8,210,khmer24.com,Historical
Tesla,Tesla Model Y,2023,50300,12593,Like New,Battambang,Black,60/75/82,430-600,220,6.9,GB-T/CCS2,Dealer,01-08-2023,8,40,khmer24.com,Historical
Tesla,Tesla Model Y,2023,47600,28004,Good,Phnom Penh,White,60/75/82,430-600,220,6.9,GB-T/CCS2,Private,15-01-2023,1,97,khmer24.com,Historical
Tesla,Tesla Model Y,2023,50200,41071,Excellent,Phnom Penh,Green,60/75/82,430-600,220,6.9,GB-T/CCS2,Authorized Dealer,04-07-2023,7,257,khmer24.com,Historical
Tesla,Tesla Model Y,2023,52400,35177,Good,Phnom Penh,Silver,60/75/82,430-600,220,6.9,GB-T/CCS2,Private,26-08-2023,8,482,khmer24.com,Historical
Tesla,Tesla Model Y,2023,25500,24196,Good,Phnom Penh,White,60/75/82,430-600,220,6.9,GB-T/CCS2,Private,12-06-2023,6,344,khmer24.com,Historical
Tesla,Tesla Model Y,2024,51000,30379,Good,Battambang,Silver,60/75/82,430-600,220,6.9,GB-T/CCS2,Private,18-02-2024,2,111,khmer24.com,Historical
Tesla,Tesla Model Y,2024,57200,30738,Good,Sihanoukville,White,60/75/82,430-600,220,6.9,GB-T/CCS2,Dealer,20-03-2024,3,244,khmer24.com,Historical
Tesla,Tesla Model Y,2025,58000,1703,New,Phnom Penh,Grey,60/75/82,430-600,220,6.9,GB-T/CCS2,Private,21-02-2025,2,494,khmer24.com,Historical
Tesla,Tesla Model Y,2025,64000,4474,Like New,Battambang,Silver,60/75/82,430-600,220,6.9,GB-T/CCS2,Private,16-01-2025,1,467,khmer24.com,Historical
Tesla,Tesla Model Y,2025,53100,7589,Like New,Preah Vihear,Green,60/75/82,430-600,220,6.9,GB-T/CCS2,Private,15-01-2025,1,477,khmer24.com,Historical
Tesla,Tesla Model Y,2025,58400,9625,Like New,Battambang,Grey,60/75/82,430-600,220,6.9,GB-T/CCS2,Authorized Dealer,11-08-2025,8,445,khmer24.com,Historical
Tesla,Tesla Model Y,2025,63000,2414,New,Phnom Penh,Grey,60/75/82,430-600,220,6.9,GB-T/CCS2,Private,20-07-2025,7,275,khmer24.com,Historical
Tesla,Tesla Model Y,2025,56400,12844,Excellent,Siem Reap,White,60/75/82,430-600,220,6.9,GB-T/CCS2,Private,09-01-2025,1,81,khmer24.com,Historical
Tesla,Tesla Model Y,2025,60800,5012,Like New,Phnom Penh,Grey,60/75/82,430-600,220,6.9,GB-T/CCS2,Private,19-08-2025,8,70,khmer24.com,Historical
Toyota,Toyota bZ3,2020,20860,75120,Excellent,Phnom Penh,Green,49.9,517,135,,GB-T/CCS2,Authorized Dealer,01-04-2020,4,290,khmer24.com,Historical
Toyota,Toyota bZ3,2022,25500,68816,Fair,Koh Kong,Grey,49.9,517,135,,GB-T/CCS2,Dealer,27-07-2022,7,252,khmer24.com,Historical
Toyota,Toyota bZ3,2024,28100,16295,Excellent,Phnom Penh,White,49.9,517,135,,GB-T/CCS2,Private,19-06-2024,6,291,khmer24.com,Historical
Toyota,Toyota bZ3,2024,27200,22883,Good,Kampong Cham,Cosmos Black,49.9,517,135,,GB-T/CCS2,Authorized Dealer,19-04-2024,4,24,khmer24.com,Historical
Toyota,Toyota bZ3,2024,26300,22359,Good,Phnom Penh,Blue,49.9,517,135,,GB-T/CCS2,Authorized Dealer,16-09-2024,9,423,khmer24.com,Historical
Toyota,Toyota bZ3,2025,29800,6248,New,Phnom Penh,White,49.9,517,135,,GB-T/CCS2,Dealer,22-08-2025,8,408,khmer24.com,Historical
Toyota,Toyota bZ3,2025,33800,6292,New,Phnom Penh,White,49.9,517,135,,GB-T/CCS2,Authorized Dealer,07-04-2025,4,49,khmer24.com,Historical
Toyota,Toyota bZ4X,2021,35500,68231,Good,Phnom Penh,White,71.4,500,150,7.1,GB-T/CCS2,Private,26-10-2021,10,341,khmer24.com,Historical
Toyota,Toyota bZ4X,2022,35700,59814,Good,Sihanoukville,Silver,71.4,500,150,7.1,GB-T/CCS2,Authorized Dealer,17-07-2022,7,304,khmer24.com,Historical
Toyota,Toyota bZ4X,2023,37800,19409,Excellent,Battambang,Silver,71.4,500,150,7.1,GB-T/CCS2,Dealer,04-05-2023,5,313,khmer24.com,Historical
Toyota,Toyota bZ4X,2024,44700,5504,Like New,Phnom Penh,White,71.4,500,150,7.1,GB-T/CCS2,Dealer,03-06-2024,6,128,khmer24.com,Historical
